s,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,m,m,m,m,deg,deg,m,m,m,m,deg,deg
 4.0004417E+001, 4.8675767E+000, 7.5725713E+000, 1.3462322E+001, 1.8952618E+001, 2.5736491E+001, 6.5740387E+000, 9.5749044E+000, 1.7256317E+001, 2.4839034E+001, 3.7110847E+001, 3.9942125E+000, 6.0323725E+000, 1.0104590E+001, 1.3795052E+001, 1.8335116E+001, 2.5733152E+000, 3.8597876E+000, 5.8605188E+000, 7.3636856E+000, 9.6667156E+000, 2.1973058E+000, 3.1148259E+000, 5.5897675E+000, 7.1794343E+000, 4.2830560E+000, 1.9918155E+000, 2.7998061E+000, 4.1748203E+000, 4.7685286E+000, 6.5311921E+000, 2.2653150E+000, 3.2777827E+000, 4.8421644E+000, 5.8366617E+000, 7.4616730E+000, 2.7290378E+000, 4.1240585E+000, 6.4942402E+000, 8.5631493E+000, 1.0858273E+001, 5.0427633E+000, 7.7571594E+000, 1.3693309E+001, 1.9655656E+001, 2.7169369E+001, 6.5260583E+000, 9.7229998E+000, 1.7890528E+001, 2.6763515E+001, 4.2075377E+001, 4.3739831E+000, 6.8015002E+000, 1.1624641E+001, 1.5954239E+001, 2.1534658E+001, 2.9651918E+000, 4.3478324E+000, 6.5706504E+000, 8.4780480E+000, 1.0670429E+001, 2.4967465E+000, 3.5465568E+000, 6.6515759E+000, 8.4416892E+000, 5.1077271E+000, 2.3778169E+000, 3.2718876E+000, 4.6850128E+000, 5.4141605E+000, 7.2482947E+000, 2.5276601E+000, 3.4567927E+000, 5.1650039E+000, 6.4154425E+000, 8.3387591E+000, 2.9965925E+000, 4.4387114E+000, 6.9686530E+000, 9.2048672E+000, 1.1821648E+001, 8.4553517E+000, 8.1871781E+000, 1.0689866E+001, 1.0729625E+001, 3.2268721E+001,-3.2683996E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.5002310E+001, 4.8675767E+000, 7.5725713E+000, 1.3462322E+001, 1.8952618E+001, 2.5736491E+001, 6.5740387E+000, 9.5749044E+000, 1.7256317E+001, 2.4839034E+001, 3.7110847E+001, 3.9942125E+000, 6.0323725E+000, 1.0104590E+001, 1.3795052E+001, 1.8335116E+001, 2.5733152E+000, 3.8597876E+000, 5.8605188E+000, 7.3636856E+000, 9.6667156E+000, 2.1973058E+000, 3.1148259E+000, 5.5897675E+000, 7.1794343E+000, 4.2830560E+000, 1.9918155E+000, 2.7998061E+000, 4.1748203E+000, 4.7685286E+000, 6.5311921E+000, 2.2653150E+000, 3.2777827E+000, 4.8421644E+000, 5.8366617E+000, 7.4616730E+000, 2.7290378E+000, 4.1240585E+000, 6.4942402E+000, 8.5631493E+000, 1.0858273E+001, 4.6405021E+000, 7.2582186E+000, 1.2994572E+001, 1.8383063E+001, 2.5080091E+001, 6.7314482E+000, 9.9470406E+000, 1.8575719E+001, 2.7264360E+001, 4.1644925E+001, 4.2576250E+000, 6.5546480E+000, 1.1260592E+001, 1.5580786E+001, 2.0889076E+001, 2.6972286E+000, 4.0920556E+000, 6.2730849E+000, 7.9140049E+000, 1.0358465E+001, 2.2211316E+000, 3.2509180E+000, 5.8213486E+000, 7.4510005E+000, 4.4740150E+000, 2.0025460E+000, 2.8338093E+000, 4.2626949E+000, 4.8612361E+000, 6.6406148E+000, 2.2361360E+000, 3.2799174E+000, 4.8651175E+000, 5.8312956E+000, 7.4696992E+000, 2.6176360E+000, 3.9813524E+000, 6.3913149E+000, 8.4469706E+000, 1.0662739E+001, 8.4553517E+000, 8.1871781E+000, 1.0689866E+001, 1.0729625E+001, 3.2268721E+001,-3.2683996E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 5.0002741E+001, 4.8675767E+000, 7.5725713E+000, 1.3462322E+001, 1.8952618E+001, 2.5736491E+001, 6.5740387E+000, 9.5749044E+000, 1.7256317E+001, 2.4839034E+001, 3.7110847E+001, 3.9942125E+000, 6.0323725E+000, 1.0104590E+001, 1.3795052E+001, 1.8335116E+001, 2.5733152E+000, 3.8597876E+000, 5.8605188E+000, 7.3636856E+000, 9.6667156E+000, 2.1973058E+000, 3.1148259E+000, 5.5897675E+000, 7.1794343E+000, 4.2830560E+000, 1.9918155E+000, 2.7998061E+000, 4.1748203E+000, 4.7685286E+000, 6.5311921E+000, 2.2653150E+000, 3.2777827E+000, 4.8421644E+000, 5.8366617E+000, 7.4616730E+000, 2.7290378E+000, 4.1240585E+000, 6.4942402E+000, 8.5631493E+000, 1.0858273E+001, 4.2403136E+000, 6.5547119E+000, 1.1603607E+001, 1.6362749E+001, 2.2364792E+001, 6.7958461E+000, 1.0084311E+001, 1.8967271E+001, 2.7617684E+001, 4.2862784E+001, 4.6461722E+000, 7.2467398E+000, 1.2562166E+001, 1.7326332E+001, 2.2957596E+001, 2.7884724E+000, 4.2067537E+000, 6.4225556E+000, 8.0384534E+000, 1.0409567E+001, 2.2303618E+000, 3.2240873E+000, 5.6227920E+000, 7.1567515E+000, 4.3575085E+000, 1.9461158E+000, 2.7241203E+000, 4.0335609E+000, 4.5690044E+000, 6.2368408E+000, 2.1513221E+000, 3.0752116E+000, 4.5091826E+000, 5.3619249E+000, 6.8598445E+000, 2.3915052E+000, 3.6104754E+000, 5.7965149E+000, 7.6218085E+000, 9.6414013E+000, 8.4553517E+000, 8.1871781E+000, 1.0689866E+001, 1.0729625E+001, 3.2268721E+001,-3.2683996E+001, 5.4124551E-002, 5.0844275E-002, 0.0000000E+000, 0.0000000E+000,-9.0000346E+001, 9.0000346E+001
 5.5002545E+001, 4.8675767E+000, 7.5725713E+000, 1.3462322E+001, 1.8952618E+001, 2.5736491E+001, 6.5740387E+000, 9.5749044E+000, 1.7256317E+001, 2.4839034E+001, 3.7110847E+001, 3.9942125E+000, 6.0323725E+000, 1.0104590E+001, 1.3795052E+001, 1.8335116E+001, 2.5733152E+000, 3.8597876E+000, 5.8605188E+000, 7.3636856E+000, 9.6667156E+000, 2.1973058E+000, 3.1148259E+000, 5.5897675E+000, 7.1794343E+000, 4.2830560E+000, 1.9918155E+000, 2.7998061E+000, 4.1748203E+000, 4.7685286E+000, 6.5311921E+000, 2.2653150E+000, 3.2777827E+000, 4.8421644E+000, 5.8366617E+000, 7.4616730E+000, 2.7290378E+000, 4.1240585E+000, 6.4942402E+000, 8.5631493E+000, 1.0858273E+001, 4.0235558E+000, 6.2186001E+000, 1.0997342E+001, 1.5476294E+001, 2.1091482E+001, 6.8531365E+000, 1.0270577E+001, 1.9797947E+001, 2.9233813E+001, 4.6727498E+001, 4.8987938E+000, 7.7874943E+000, 1.3831600E+001, 1.9308304E+001, 2.5761610E+001, 2.8775335E+000, 4.3821697E+000, 6.7325756E+000, 8.4249213E+000, 1.0845563E+001, 2.2723006E+000, 3.2899481E+000, 5.6645854E+000, 7.2034852E+000, 4.3873943E+000, 1.9258233E+000, 2.7110066E+000, 4.0249821E+000, 4.5074085E+000, 6.1725705E+000, 2.1515094E+000, 3.0214089E+000, 4.3914993E+000, 5.1637479E+000, 6.6268079E+000, 2.2579549E+000, 3.4163105E+000, 5.5805018E+000, 7.3277107E+000, 9.2394433E+000, 8.4553517E+000, 8.1871781E+000, 1.0689866E+001, 1.0729625E+001, 3.2268721E+001,-3.2683996E+001, 9.8940659E+000, 8.4547020E+000, 9.0370171E+000, 8.6309400E+000, 3.5180817E+001,-3.1010178E+001
 6.0005178E+001, 4.8675767E+000, 7.5725713E+000, 1.3462322E+001, 1.8952618E+001, 2.5736491E+001, 6.5740387E+000, 9.5749044E+000, 1.7256317E+001, 2.4839034E+001, 3.7110847E+001, 3.9942125E+000, 6.0323725E+000, 1.0104590E+001, 1.3795052E+001, 1.8335116E+001, 2.5733152E+000, 3.8597876E+000, 5.8605188E+000, 7.3636856E+000, 9.6667156E+000, 2.1973058E+000, 3.1148259E+000, 5.5897675E+000, 7.1794343E+000, 4.2830560E+000, 1.9918155E+000, 2.7998061E+000, 4.1748203E+000, 4.7685286E+000, 6.5311921E+000, 2.2653150E+000, 3.2777827E+000, 4.8421644E+000, 5.8366617E+000, 7.4616730E+000, 2.7290378E+000, 4.1240585E+000, 6.4942402E+000, 8.5631493E+000, 1.0858273E+001, 3.9926315E+000, 6.1786841E+000, 1.0852746E+001, 1.5183809E+001, 2.0553240E+001, 7.0994981E+000, 1.0835980E+001, 2.1268447E+001, 3.1588426E+001, 5.0559130E+001, 5.1898955E+000, 8.3055195E+000, 1.4836849E+001, 2.0697480E+001, 2.7465113E+001, 2.9838862E+000, 4.5421277E+000, 6.9641812E+000, 8.6818109E+000, 1.1098536E+001, 2.3356225E+000, 3.3649504E+000, 5.7251382E+000, 7.2522839E+000, 4.4489885E+000, 1.9426075E+000, 2.7364028E+000, 4.0452775E+000, 4.5125974E+000, 6.1605711E+000, 2.1840753E+000, 3.0353567E+000, 4.3643291E+000, 5.1048314E+000, 6.5345793E+000, 2.2324264E+000, 3.3766081E+000, 5.5236332E+000, 7.2157091E+000, 9.0563084E+000, 8.4553517E+000, 8.1871781E+000, 1.0689866E+001, 1.0729625E+001, 3.2268721E+001,-3.2683996E+001, 9.9000000E+000, 8.0341558E+000, 8.7791861E+000, 8.3301914E+000, 3.5223360E+001,-3.0411289E+001
 6.5001563E+001, 4.8675767E+000, 7.5725713E+000, 1.3462322E+001, 1.8952618E+001, 2.5736491E+001, 6.5740387E+000, 9.5749044E+000, 1.7256317E+001, 2.4839034E+001, 3.7110847E+001, 3.9942125E+000, 6.0323725E+000, 1.0104590E+001, 1.3795052E+001, 1.8335116E+001, 2.5733152E+000, 3.8597876E+000, 5.8605188E+000, 7.3636856E+000, 9.6667156E+000, 2.1973058E+000, 3.1148259E+000, 5.5897675E+000, 7.1794343E+000, 4.2830560E+000, 1.9918155E+000, 2.7998061E+000, 4.1748203E+000, 4.7685286E+000, 6.5311921E+000, 2.2653150E+000, 3.2777827E+000, 4.8421644E+000, 5.8366617E+000, 7.4616730E+000, 2.7290378E+000, 4.1240585E+000, 6.4942402E+000, 8.5631493E+000, 1.0858273E+001, 3.9926315E+000, 6.1786841E+000, 1.0852746E+001, 1.5183809E+001, 2.0553240E+001, 7.0994981E+000, 1.0835980E+001, 2.1268447E+001, 3.1588426E+001, 5.0559130E+001, 5.1898955E+000, 8.3055195E+000, 1.4836849E+001, 2.0697480E+001, 2.7465113E+001, 2.9838862E+000, 4.5421277E+000, 6.9641812E+000, 8.6818109E+000, 1.1098536E+001, 2.3356225E+000, 3.3649504E+000, 5.7251382E+000, 7.2522839E+000, 4.4489885E+000, 1.9426075E+000, 2.7364028E+000, 4.0452775E+000, 4.5125974E+000, 6.1605711E+000, 2.1840753E+000, 3.0353567E+000, 4.3643291E+000, 5.1048314E+000, 6.5345793E+000, 2.2324264E+000, 3.3766081E+000, 5.5236332E+000, 7.2157091E+000, 9.0563084E+000, 8.4553517E+000, 8.1871781E+000, 1.0689866E+001, 1.0729625E+001, 3.2268721E+001,-3.2683996E+001, 9.9000000E+000, 8.3267378E+000, 8.6011452E+000, 8.1643101E+000, 3.5237530E+001,-3.0509318E+001
 7.0003009E+001, 4.8675767E+000, 7.5725713E+000, 1.3462322E+001, 1.8952618E+001, 2.5736491E+001, 6.5740387E+000, 9.5749044E+000, 1.7256317E+001, 2.4839034E+001, 3.7110847E+001, 3.9942125E+000, 6.0323725E+000, 1.0104590E+001, 1.3795052E+001, 1.8335116E+001, 2.5733152E+000, 3.8597876E+000, 5.8605188E+000, 7.3636856E+000, 9.6667156E+000, 2.1973058E+000, 3.1148259E+000, 5.5897675E+000, 7.1794343E+000, 4.2830560E+000, 1.9918155E+000, 2.7998061E+000, 4.1748203E+000, 4.7685286E+000, 6.5311921E+000, 2.2653150E+000, 3.2777827E+000, 4.8421644E+000, 5.8366617E+000, 7.4616730E+000, 2.7290378E+000, 4.1240585E+000, 6.4942402E+000, 8.5631493E+000, 1.0858273E+001, 3.9926315E+000, 6.1786841E+000, 1.0852746E+001, 1.5183809E+001, 2.0553240E+001, 7.0994981E+000, 1.0835980E+001, 2.1268447E+001, 3.1588426E+001, 5.0559130E+001, 5.1898955E+000, 8.3055195E+000, 1.4836849E+001, 2.0697480E+001, 2.7465113E+001, 2.9838862E+000, 4.5421277E+000, 6.9641812E+000, 8.6818109E+000, 1.1098536E+001, 2.3356225E+000, 3.3649504E+000, 5.7251382E+000, 7.2522839E+000, 4.4489885E+000, 1.9426075E+000, 2.7364028E+000, 4.0452775E+000, 4.5125974E+000, 6.1605711E+000, 2.1840753E+000, 3.0353567E+000, 4.3643291E+000, 5.1048314E+000, 6.5345793E+000, 2.2324264E+000, 3.3766081E+000, 5.5236332E+000, 7.2157091E+000, 9.0563084E+000, 8.4553517E+000, 8.1871781E+000, 1.0689866E+001, 1.0729625E+001, 3.2268721E+001,-3.2683996E+001, 9.9000000E+000, 8.0495419E+000, 8.5935082E+000, 8.1384899E+000, 3.5244624E+001,-3.0343182E+001
 7.5003417E+001, 4.8675767E+000, 7.5725713E+000, 1.3462322E+001, 1.8952618E+001, 2.5736491E+001, 6.5740387E+000, 9.5749044E+000, 1.7256317E+001, 2.4839034E+001, 3.7110847E+001, 3.9942125E+000, 6.0323725E+000, 1.0104590E+001, 1.3795052E+001, 1.8335116E+001, 2.5733152E+000, 3.8597876E+000, 5.8605188E+000, 7.3636856E+000, 9.6667156E+000, 2.1973058E+000, 3.1148259E+000, 5.5897675E+000, 7.1794343E+000, 4.2830560E+000, 1.9918155E+000, 2.7998061E+000, 4.1748203E+000, 4.7685286E+000, 6.5311921E+000, 2.2653150E+000, 3.2777827E+000, 4.8421644E+000, 5.8366617E+000, 7.4616730E+000, 2.7290378E+000, 4.1240585E+000, 6.4942402E+000, 8.5631493E+000, 1.0858273E+001, 3.9926315E+000, 6.1786841E+000, 1.0852746E+001, 1.5183809E+001, 2.0553240E+001, 7.0994981E+000, 1.0835980E+001, 2.1268447E+001, 3.1588426E+001, 5.0559130E+001, 5.1898955E+000, 8.3055195E+000, 1.4836849E+001, 2.0697480E+001, 2.7465113E+001, 2.9838862E+000, 4.5421277E+000, 6.9641812E+000, 8.6818109E+000, 1.1098536E+001, 2.3356225E+000, 3.3649504E+000, 5.7251382E+000, 7.2522839E+000, 4.4489885E+000, 1.9426075E+000, 2.7364028E+000, 4.0452775E+000, 4.5125974E+000, 6.1605711E+000, 2.1840753E+000, 3.0353567E+000, 4.3643291E+000, 5.1048314E+000, 6.5345793E+000, 2.2324264E+000, 3.3766081E+000, 5.5236332E+000, 7.2157091E+000, 9.0563084E+000, 8.4553517E+000, 8.1871781E+000, 1.0689866E+001, 1.0729625E+001, 3.2268721E+001,-3.2683996E+001, 9.9000000E+000, 8.1136720E+000, 8.4478431E+000, 7.9949515E+000, 3.5248880E+001,-3.0273955E+001
 8.0000000E+001, 4.8675767E+000, 7.5725713E+000, 1.3462322E+001, 1.8952618E+001, 2.5736491E+001, 6.5740387E+000, 9.5749044E+000, 1.7256317E+001, 2.4839034E+001, 3.7110847E+001, 3.9942125E+000, 6.0323725E+000, 1.0104590E+001, 1.3795052E+001, 1.8335116E+001, 2.5733152E+000, 3.8597876E+000, 5.8605188E+000, 7.3636856E+000, 9.6667156E+000, 2.1973058E+000, 3.1148259E+000, 5.5897675E+000, 7.1794343E+000, 4.2830560E+000, 1.9918155E+000, 2.7998061E+000, 4.1748203E+000, 4.7685286E+000, 6.5311921E+000, 2.2653150E+000, 3.2777827E+000, 4.8421644E+000, 5.8366617E+000, 7.4616730E+000, 2.7290378E+000, 4.1240585E+000, 6.4942402E+000, 8.5631493E+000, 1.0858273E+001, 3.9926315E+000, 6.1786841E+000, 1.0852746E+001, 1.5183809E+001, 2.0553240E+001, 7.0994981E+000, 1.0835980E+001, 2.1268447E+001, 3.1588426E+001, 5.0559130E+001, 5.1898955E+000, 8.3055195E+000, 1.4836849E+001, 2.0697480E+001, 2.7465113E+001, 2.9838862E+000, 4.5421277E+000, 6.9641812E+000, 8.6818109E+000, 1.1098536E+001, 2.3356225E+000, 3.3649504E+000, 5.7251382E+000, 7.2522839E+000, 4.4489885E+000, 1.9426075E+000, 2.7364028E+000, 4.0452775E+000, 4.5125974E+000, 6.1605711E+000, 2.1840753E+000, 3.0353567E+000, 4.3643291E+000, 5.1048314E+000, 6.5345793E+000, 2.2324264E+000, 3.3766081E+000, 5.5236332E+000, 7.2157091E+000, 9.0563084E+000, 8.4553517E+000, 8.1871781E+000, 1.0689866E+001, 1.0729625E+001, 3.2268721E+001,-3.2683996E+001, 9.9000000E+000, 8.4081216E+000, 8.5423016E+000, 8.0931774E+000, 3.5251715E+001,-3.0389224E+001
