s,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,m,m,m,m,deg,deg
Time,R1-1,R2-1,R3-1,R4-1,R5-1,R6-1,R7-1,R8-1,R9-1,R10-1,R11-1,R12-1,R13-1,R14-1,R15-1,R16-1,R17-1,R18-1,R19-1,R20-1,R21-1,R22-1,R23-1,R24-1,R25-1,R26-1,R27-1,R28-1,R29-1,R30-1,R31-1,R32-1,R33-1,R34-1,R35-1,R36-1,R37-1,R38-1,R39-1,R40-1,R1-2,R2-2,R3-2,R4-2,R5-2,R6-2,R7-2,R8-2,R9-2,R10-2,R11-2,R12-2,R13-2,R14-2,R15-2,R16-2,R17-2,R18-2,R19-2,R20-2,R21-2,R22-2,R23-2,R24-2,R25-2,R26-2,R27-2,R28-2,R29-2,R30-2,R31-2,R32-2,R33-2,R34-2,R35-2,R36-2,R37-2,R38-2,R39-2,R40-2,x_max_1,y_max_1,L_F_s_1,L_F_w_1,tilt_s_1,tilt_w_1
 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 5.0017037E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.0003071E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7483153E-002,-1.8705485E-002, 0.0000000E+000, 0.0000000E+000,-9.0000346E+001,-9.0000346E+001
 1.5004222E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.6008085E+000,-1.8898626E+000, 1.1883652E+001, 9.9869049E+000, 3.4351284E+001,-7.5620092E+000
 2.0003431E+001, 2.1737051E+000, 3.1715129E+000, 4.9073074E+000, 6.5440499E+000, 8.6514014E+000, 3.0255014E+000, 4.4415648E+000, 7.2886334E+000, 9.7347210E+000, 1.3882249E+001, 4.3417992E+000, 6.9621712E+000, 1.3184139E+001, 2.0000326E+001, 2.9880537E+001, 3.5392144E+000, 5.5224156E+000, 8.9538473E+000, 1.1942534E+001, 1.8942878E+001, 2.7001016E+000, 3.6799614E+000, 6.8412370E+000, 8.8328381E+000, 5.2787271E+000, 2.2735193E+000, 2.9794207E+000, 4.1473498E+000, 4.9378167E+000, 5.9980322E+000, 2.0815113E+000, 2.7252610E+000, 3.6274858E+000, 4.5669891E+000, 5.6810840E+000, 1.9090997E+000, 2.8656848E+000, 4.0410245E+000, 4.9148761E+000, 5.6365835E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.3943438E+000,-6.5092262E-001, 1.1521488E+001, 9.7591494E+000, 3.4092610E+001,-5.1305178E+000
 2.5003395E+001, 2.5721117E+000, 3.7029111E+000, 5.9209492E+000, 7.9443678E+000, 1.0507079E+001, 4.1758742E+000, 5.6379380E+000, 9.2374779E+000, 1.2115715E+001, 1.6792718E+001, 5.3487858E+000, 8.5874900E+000, 1.5857202E+001, 2.3100780E+001, 3.2549601E+001, 4.1764318E+000, 6.8265050E+000, 1.1393564E+001, 1.5123636E+001, 2.1420455E+001, 3.1530592E+000, 4.6077407E+000, 8.6403309E+000, 1.1041652E+001, 6.6359123E+000, 2.3592604E+000, 3.3056883E+000, 4.9299833E+000, 5.7508727E+000, 7.8149002E+000, 2.2449277E+000, 3.0790160E+000, 4.3143535E+000, 5.3187987E+000, 6.7764379E+000, 1.9746640E+000, 2.8046007E+000, 4.2476355E+000, 5.4956230E+000, 7.0192542E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.4432109E+000,-3.2626835E+000, 1.1720026E+001, 9.9593665E+000, 3.4052746E+001,-7.7446931E+000
 3.0003928E+001, 2.5259425E+000, 3.6740827E+000, 5.8797132E+000, 7.8814822E+000, 1.0410788E+001, 4.1209683E+000, 5.6225388E+000, 9.2177528E+000, 1.2076706E+001, 1.6671213E+001, 5.3416687E+000, 8.5969224E+000, 1.5923154E+001, 2.3287451E+001, 3.2964512E+001, 4.1595669E+000, 6.8021005E+000, 1.1388700E+001, 1.5159876E+001, 2.1645955E+001, 3.1341463E+000, 4.5702508E+000, 8.5859281E+000, 1.0981452E+001, 6.5899166E+000, 2.3539421E+000, 3.2946434E+000, 4.8923301E+000, 5.7132164E+000, 7.7361736E+000, 2.2002654E+000, 3.0179278E+000, 4.2380165E+000, 5.2539800E+000, 6.6944949E+000, 1.9504728E+000, 2.7854807E+000, 4.2328431E+000, 5.4630039E+000, 6.9549283E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.5607084E+000,-9.2170045E-001, 1.1506523E+001, 9.7449183E+000, 3.4119190E+001,-6.7278992E+000
 3.5004923E+001, 2.5272282E+000, 3.6663049E+000, 5.8667293E+000, 7.8628073E+000, 1.0382076E+001, 4.1212663E+000, 5.5858856E+000, 9.1300436E+000, 1.1940930E+001, 1.6450142E+001, 5.2530402E+000, 8.4719418E+000, 1.5699392E+001, 2.2940864E+001, 3.2471545E+001, 4.1733358E+000, 6.8174594E+000, 1.1372522E+001, 1.5088223E+001, 2.1432967E+001, 3.1401388E+000, 4.5854149E+000, 8.6056038E+000, 1.0995740E+001, 6.6106460E+000, 2.3563601E+000, 3.3050831E+000, 4.9165657E+000, 5.7400937E+000, 7.7573678E+000, 2.1429593E+000, 2.9623062E+000, 4.1867908E+000, 5.1922045E+000, 6.6334858E+000, 1.9409832E+000, 2.7840849E+000, 4.2356262E+000, 5.4669982E+000, 6.9440543E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.4437650E+000,-1.9643821E+000, 1.1533560E+001, 9.7673954E+000, 3.4087331E+001,-6.9292821E+000
 4.0000000E+001, 2.5184505E+000, 3.6610502E+000, 5.8563229E+000, 7.8453746E+000, 1.0356352E+001, 4.1232454E+000, 5.5867540E+000, 9.1208104E+000, 1.1924247E+001, 1.6392450E+001, 5.2765701E+000, 8.5023439E+000, 1.5725204E+001, 2.2945099E+001, 3.2442305E+001, 4.2254644E+000, 6.9040132E+000, 1.1516782E+001, 1.5272778E+001, 2.1642185E+001, 3.1695943E+000, 4.6224021E+000, 8.6593832E+000, 1.1055887E+001, 6.6568944E+000, 2.3691280E+000, 3.3242254E+000, 4.9410391E+000, 5.7645445E+000, 7.7771788E+000, 2.1671970E+000, 2.9659178E+000, 4.1720797E+000, 5.1724438E+000, 6.6163468E+000, 1.9326220E+000, 2.7765121E+000, 4.2365160E+000, 5.4679432E+000, 6.9346162E+000, 2.5650311E+000, 3.6042477E+000, 5.8854743E+000, 7.8831329E+000, 1.0286373E+001, 4.4421449E+000, 5.7214363E+000, 9.0991384E+000, 1.1691588E+001, 1.5821107E+001, 4.9484302E+000, 7.9244216E+000, 1.4181308E+001, 2.0347015E+001, 2.8817066E+001, 4.8098938E+000, 7.8161856E+000, 1.2757082E+001, 1.6560240E+001, 2.2264018E+001, 3.6049320E+000, 5.1363806E+000, 9.2201587E+000, 1.1481065E+001, 7.2568392E+000, 2.6643691E+000, 3.7795098E+000, 5.6298841E+000, 6.5402440E+000, 8.0684245E+000, 2.1325407E+000, 2.8326131E+000, 4.1181223E+000, 5.1809732E+000, 6.7324245E+000, 2.1326127E+000, 3.1053806E+000, 4.6862496E+000, 6.0137791E+000, 7.0517385E+000, 9.5364100E+000,-2.9746076E+000, 1.1601747E+001, 9.8401053E+000, 3.4111255E+001,-7.7260026E+000
